pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FC,2015-04-05,84.4,-1.19,6.37,"Wainwright, Adam",424325,425794,,ball,,,,,12,,R,R,R,CHC,STL,B,,,1,2,2015,0.59,0.68,0.3792872359104962,4.6370170986809205,,,,0,5,Bot,,,,,,150405_210351,2.298751049817296,-123.743282144931,1.9082479043686036,5.405,23.82,-25.792,3.67,1.67,,,,84.1,2459,5.9,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,42,5,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,,0.004,0.04,,,,-0.04,,-3,-3,0.184,0.184,33,38,34,38,2,1,,,8,6,2.56,-0.59,-0.59,,,,,,
CU,2015-04-05,75.4,-1.12,6.36,"Wainwright, Adam",424325,425794,,ball,,,,,14,,R,R,R,CHC,STL,B,,,0,2,2015,1.25,-1.57,0.7834719706894238,1.5091073474004428,,,,0,5,Bot,,,,,,150405_210335,1.357993411786501,-110.8024511281226,1.8280041034937968,9.387,25.157,-44.704,3.67,1.67,,,,74.5,2728,6.2,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,42,4,Curveball,0,3,0,3,3,0,0,3,Standard,Standard,,0.003,0.02,,,,-0.02,,-3,-3,0.181,0.181,33,38,34,38,2,1,,,8,6,5.72,-1.25,-1.25,,,,,,
FF,2015-04-05,88.8,-0.94,6.37,"Wainwright, Adam",424325,425794,,foul,,,,,3,,R,R,R,CHC,STL,S,,,0,2,2015,-0.17,1.3,0.4296078463024935,3.163798857135788,,,,0,5,Bot,,,,,,150405_210313,3.776922618743664,-130.1491067353134,-3.8641696425769023,-2.678,26.546,-17.114,3.67,1.67,,,,89.3,2277,6.4,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,42,3,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,,0.0,0.0,,,,0.0,,-3,-3,0.181,0.181,33,38,34,38,2,1,,,8,6,1.63,0.17,0.17,,,,,,
FC,2015-04-05,84.8,-1.23,6.31,"Wainwright, Adam",424325,425794,,foul,,,,,6,,R,R,R,CHC,STL,S,,,0,1,2015,0.48,0.64,0.6964293229487912,2.39165644682845,,,,0,5,Bot,,,,,,150405_210254,3.382802863888145,-124.09310869262644,-3.2178244649654935,4.294,21.116,-25.159,3.67,1.67,,,,85.2,2424,6.1,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,42,2,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,,-0.007,-0.051,,,,0.051,,-3,-3,0.188,0.188,33,38,34,38,2,1,,,8,6,2.54,-0.48,-0.48,,,,,,
FC,2015-04-05,83.9,-1.11,6.38,"Wainwright, Adam",424325,425794,,foul_bunt,,,,,3,,R,R,R,CHC,STL,S,,,0,0,2015,0.4,0.64,0.4307842329350204,3.142823307691805,,,,0,5,Bot,,,,,,150405_210224,2.640711526578684,-122.9734496385297,-1.4308859485075511,3.494,22.536,-25.55,3.67,1.67,,,,83.9,1161,6.0,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,42,1,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,,-0.004,-0.036,,,,0.036,,-3,-3,0.192,0.192,33,38,34,38,2,1,,,8,6,2.62,-0.4,-0.4,,,,,,
SI,2015-04-05,93.3,2.84,6.09,"Coke, Phil",543939,457435,strikeout,swinging_strike,,,,,14,Kolten Wong strikes out swinging.,R,L,L,CHC,STL,S,2,,1,2,2015,1.57,0.54,1.169072190436763,1.503319146404575,518792,407812,425877,2,5,Top,,,,,,150405_205944,-8.345058467654725,-136.66678531742818,-6.25946376063986,20.811,33.869,-24.213,3.13,1.45,,,,92.5,1886,6.0,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,0.0,0.0,1,0,0,,41,4,Sinker,0,3,3,0,3,0,3,0,Standard,Standard,,0.028,-0.186,,,,0.186,,-3,3,0.164,0.836,32,24,33,25,1,2,,,3,3,2.16,1.57,1.57,,,,,,
SL,2015-04-05,79.5,2.9,6.04,"Coke, Phil",543939,457435,,ball,,,,,13,,R,L,L,CHC,STL,B,,,0,2,2015,-0.35,-0.81,-1.7084745027674164,1.1366777295792554,518792,407812,425877,2,5,Top,,,,,,150405_205919,-9.325202392166872,-116.1931451334372,-0.8763478941382201,-1.281,22.358,-39.066,3.13,1.45,,,,78.1,2153,5.4,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,41,3,Slider,0,3,3,0,3,0,3,0,Standard,Standard,,-0.004,0.016,,,,-0.016,,-3,3,0.168,0.832,32,24,33,25,1,2,,,3,3,4.5,-0.35,-0.35,,,,,,
FF,2015-04-05,92.4,2.87,5.95,"Coke, Phil",543939,457435,,swinging_strike,,,,,1,,R,L,L,CHC,STL,S,,,0,1,2015,0.53,1.32,-0.6136726984272828,3.0424268695369205,518792,407812,425877,2,5,Top,,,,,,150405_205855,-10.228471931751749,-135.19712053516523,-3.8453638231802394,8.575,29.817,-15.704,3.13,1.45,,,,92.4,2125,6.3,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,41,2,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,,0.01,-0.047,,,,0.047,,-3,3,0.158,0.842,32,24,33,25,1,2,,,3,3,1.4,0.53,0.53,,,,,,
SI,2015-04-05,90.9,2.98,6.15,"Coke, Phil",543939,457435,,missed_bunt,,,,,14,,R,L,L,CHC,STL,S,,,0,0,2015,1.48,0.86,1.0360499215550198,2.2103552562954865,518792,407812,425877,2,5,Top,,,,,,150405_205830,-8.589815957339633,-133.15838214697564,-4.998668719075344,18.89,29.902,-21.175,3.13,1.45,,,,90.3,1966,6.0,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,41,1,Sinker,0,3,3,0,3,0,3,0,Standard,Standard,,0.006,-0.041,,,,0.041,,-3,3,0.152,0.848,32,24,33,25,1,2,,,3,3,1.95,1.48,1.48,,,,,,
IN,2015-04-05,71.5,3.17,6.45,"Coke, Phil",425877,457435,intent_walk,intent_ball,,,,,12,Phil Coke intentionally walks Yadier Molina.,R,R,L,CHC,STL,B,,,3,0,2015,0.21,1.61,4.97612497859049,4.922387738952817,518792,407812,,2,5,Top,,,,,,150405_205753,3.1614875971919916,-104.83512434294148,2.767774603723033,0.917,18.546,-21.23,3.51,1.57,,,,70.5,1614,5.5,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,0.4,0,0,0,,40,4,Intentional Ball,0,3,3,0,3,0,3,0,Strategic,Standard,,-0.003,,,,,,,-3,3,0.155,0.845,32,32,33,33,1,2,,,3,3,2.93,0.21,-0.21,,,,,,
IN,2015-04-05,72.7,3.19,6.41,"Coke, Phil",425877,457435,,intent_ball,,,,,12,,R,R,L,CHC,STL,B,,,2,0,2015,0.39,1.6,5.134381046275754,4.981470216883258,518792,407812,,2,5,Top,,,,,,150405_205741,3.115461261120957,-106.57322440932336,2.631384702094136,2.444,16.623,-20.734,3.51,1.57,,,,72.5,1677,5.8,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,40,3,Intentional Ball,0,3,3,0,3,0,3,0,Strategic,Standard,,-0.003,,,,,,,-3,3,0.158,0.842,32,32,33,33,1,2,,,3,3,2.74,0.39,-0.39,,,,,,
IN,2015-04-05,74.6,3.25,6.48,"Coke, Phil",425877,457435,,intent_ball,,,,,12,,R,R,L,CHC,STL,B,,,1,0,2015,0.47,1.48,4.721599070961864,5.647060000205041,518792,407812,,2,5,Top,,,,,,150405_205729,2.0739346157343053,-109.4007364189108,3.769658722097176,3.272,18.744,-21.31,3.51,1.57,,,,73.8,1690,5.5,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,40,2,Intentional Ball,0,3,3,0,3,0,3,0,Infield shift,Standard,,-0.001,,,,,,,-3,3,0.159,0.841,32,32,33,33,1,2,,,3,3,2.66,0.47,-0.47,,,,,,
IN,2015-04-05,68.8,2.95,6.57,"Coke, Phil",425877,457435,,intent_ball,,,,,12,,R,R,L,CHC,STL,B,,,0,0,2015,0.03,1.54,4.827661985903264,5.2108147228603645,518792,407812,,2,5,Top,,,,,,150405_205717,3.5048388840110127,-100.72033705265288,3.7380925843885615,-0.331,15.265,-22.576,3.51,1.57,,,,67.6,1506,5.1,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,40,1,Intentional Ball,0,3,3,0,3,0,3,0,Strategic,Standard,,-0.001,,,,,,,-3,3,0.16,0.84,32,32,33,33,1,2,,,3,3,3.33,0.03,-0.03,,,,,,
FF,2015-04-05,93.4,2.85,6.05,"Coke, Phil",571431,457435,strikeout,swinging_strike,,,,,9,Matt Adams strikes out swinging.,R,L,L,CHC,STL,S,2,,0,2,2015,0.44,1.64,0.3784475177641839,1.9275895437308737,518792,407812,,1,5,Top,,,,,,150405_205643,-7.494827110824527,-136.59620935077223,-8.025941135048225,6.922,28.532,-10.559,3.57,1.68,,,,93.8,2215,6.3,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,0.0,0.0,1,0,0,,39,3,4-Seam Fastball,0,3,3,0,3,0,3,0,Strategic,Standard,,0.026,-0.262,,,,0.262,,-3,3,0.134,0.866,32,26,33,27,1,2,,,3,3,1.01,0.44,0.44,,,,,,
FF,2015-04-05,93.3,2.88,6.0,"Coke, Phil",571431,457435,,swinging_strike,,,,,1,,R,L,L,CHC,STL,S,,,0,1,2015,0.37,1.35,-0.61297712896068,2.9968760601258184,518792,407812,,1,5,Top,,,,,,150405_205618,-9.92260251307974,-136.50540561091344,-4.3736824675983845,6.548,28.308,-14.883,3.57,1.68,,,,93.7,2213,6.3,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,39,2,4-Seam Fastball,0,3,3,0,3,0,3,0,Strategic,Standard,,0.011,-0.085,,,,0.085,,-3,3,0.123,0.877,32,26,33,27,1,2,,,3,3,1.3,0.37,0.37,,,,,,
SI,2015-04-05,92.2,2.92,6.07,"Coke, Phil",571431,457435,,swinging_strike,,,,,14,,R,L,L,CHC,STL,S,,,0,0,2015,1.53,0.7,1.6958003529750088,2.123627704799137,518792,407812,,1,5,Top,,,,,,150405_205558,-7.0047647905883945,-135.13547975642814,-4.853924596759243,19.616,31.483,-22.826,3.57,1.68,,,,91.6,2035,6.0,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,39,1,Sinker,0,3,3,0,3,0,3,0,Strategic,Standard,,0.006,-0.053,,,,0.053,,-3,3,0.117,0.883,32,26,33,27,1,2,,,3,3,2.04,1.53,1.53,,,,,,
FC,2015-04-05,88.2,2.36,5.5,"Lester, Jon",425509,452657,field_out,hit_into_play,,,,,4,Jhonny Peralta pops out to second baseman Tommy La Stella.,R,R,L,CHC,STL,X,4,popup,1,0,2015,-0.21,1.05,-0.5501234861848723,2.931838189661338,518792,407812,,0,5,Top,131.59,122.96,,,,150405_205234,-6.582846713973139,-129.0816927375838,-1.590362662568822,-1.005,24.635,-20.488,3.68,1.73,198,69.9,51,88.5,2346,6.3,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,0.08,0.072,0.0,1,0,0,3,38,2,Cutter,0,3,3,0,3,0,3,0,Strategic,Standard,,0.026,-0.232,,,0.08,0.232,88.0,-3,3,0.091,0.909,31,33,31,33,3,2,,,8,3,1.91,-0.21,0.21,,,,,,
SI,2015-04-05,89.5,2.47,5.49,"Lester, Jon",425509,452657,,ball,,,,,14,,R,R,L,CHC,STL,B,,,0,0,2015,1.27,0.59,1.019275648379507,2.254428485391895,,518792,407812,0,5,Top,,,,,,150405_205202,-6.738406916156196,-131.11004036304772,-2.319505782483771,15.602,27.059,-25.098,3.68,1.73,,,,90.0,2006,6.5,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,38,1,Sinker,0,3,3,0,3,0,3,0,Standard,Standard,,-0.027,0.032,,,,-0.032,,-3,3,0.118,0.882,31,33,31,33,3,2,,,8,3,2.29,1.27,-1.27,,,,,,
FC,2015-04-05,88.1,2.37,5.57,"Lester, Jon",407812,452657,single,hit_into_play,,,,,7,Matt Holliday singles on a soft line drive to right fielder Jorge Soler.   Matt Carpenter scores.    Jason Heyward to 2nd.,R,R,L,CHC,STL,X,9,line_drive,0,0,2015,-0.25,0.78,-0.3967518300373592,2.3267534664174283,572761,,518792,0,5,Top,170.78,137.49,,,,150405_205104,-6.133789847898761,-129.0897331665071,-2.584487408239211,-1.464,25.35,-23.171,3.67,1.82,214,69.6,34,87.8,2305,5.9,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,0.513,0.505,0.9,1,1,0,4,37,1,Cutter,0,2,2,0,3,0,3,0,,,,-0.039,0.437,,,0.627,-0.437,88.0,-2,2,0.157,0.843,31,35,31,35,3,2,,,8,3,2.18,-0.25,0.25,,,,,,
FF,2015-04-05,90.2,2.4,5.38,"Lester, Jon",518792,452657,single,hit_into_play,,,,,13,Jason Heyward singles on a ground ball to left fielder Chris Coghlan.   Matt Carpenter to 3rd.,R,L,L,CHC,STL,X,7,ground_ball,3,2,2015,1.04,1.27,-0.911295565714322,2.077542763311201,,,572761,0,5,Top,72.52,133.25,,,,150405_204928,-10.808407815901631,-131.85993123007458,-4.263148176285137,13.997,27.793,-16.988,3.45,1.59,65,101.8,0,90.3,2118,6.3,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,0.493,0.474,0.9,1,1,0,4,36,6,4-Seam Fastball,0,2,2,0,2,0,2,0,,,,-0.059,0.371,,,0.564,-0.371,101.8,-2,2,0.216,0.784,31,25,31,26,3,2,,,8,3,1.59,1.04,1.04,,,,,,
FF,2015-04-05,90.7,2.36,5.44,"Lester, Jon",518792,452657,,foul,,,,,4,,R,L,L,CHC,STL,S,,,3,1,2015,0.61,1.47,-0.489046217386843,2.435309788906606,,,572761,0,5,Top,,,,,,150405_204855,-8.647070156803249,-132.91037807485165,-4.122052107003061,8.916,30.901,-14.502,3.45,1.59,,,,90.8,2182,6.5,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,36,5,4-Seam Fastball,0,2,2,0,2,0,2,0,,,,0.01,-0.072,,,,0.072,,-2,2,0.206,0.794,31,25,31,26,3,2,,,8,3,1.36,0.61,0.61,,,,,,
CH,2015-04-05,85.8,2.4,5.48,"Lester, Jon",518792,452657,,ball,,,,,14,,R,L,L,CHC,STL,B,,,2,1,2015,1.2,0.9,1.9414095762131365,2.230528972698015,,,572761,0,5,Top,,,,,,150405_204827,-3.931803888731,-125.63523487063652,-2.4497230644150307,13.13,22.437,-22.466,3.45,1.59,,,,86.3,1939,6.2,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,36,4,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,,-0.012,0.102,,,,-0.102,,-2,2,0.218,0.782,31,25,31,26,3,2,,,8,3,2.21,1.2,1.2,,,,,,
FF,2015-04-05,89.4,2.27,5.44,"Lester, Jon",518792,452657,,foul,,,,,4,,R,L,L,CHC,STL,S,,,2,0,2015,0.6,1.57,-0.7959933459749445,2.7014644297330324,,,572761,0,5,Top,,,,,,150405_204749,-9.044640506694304,-131.03579590707264,-3.3843471002686076,8.718,31.573,-14.17,3.45,1.59,268,89.5,51,89.2,2152,6.4,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,36,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,0.008,-0.054,,,,0.054,89.5,-2,2,0.21,0.79,31,25,31,26,3,2,,,8,3,1.37,0.6,0.6,,,,,,
FC,2015-04-05,86.2,2.51,5.42,"Lester, Jon",518792,452657,,ball,,,,,13,,R,L,L,CHC,STL,B,,,1,0,2015,-0.02,0.77,-1.635533629691733,2.2342878479166837,,,572761,0,5,Top,,,,,,150405_204715,-9.810650787383288,-126.124279030645,-1.9543581841636992,1.889,26.339,-23.864,3.45,1.59,,,,85.8,2374,6.1,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,36,2,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,,-0.008,0.059,,,,-0.059,,-2,2,0.218,0.782,31,25,31,26,3,2,,,8,3,2.36,-0.02,-0.02,,,,,,
CU,2015-04-05,73.2,2.31,5.61,"Lester, Jon",518792,452657,,ball,,,,,14,,R,L,L,CHC,STL,B,,,0,0,2015,-0.93,-0.31,0.3176042971508124,1.024819684941444,,,572761,0,5,Top,,,,,,150405_204701,-2.1500184150851624,-107.39703582501708,0.1346763328401927,-6.513,20.183,-34.485,3.45,1.59,,,,71.5,2377,5.0,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,36,1,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,,-0.004,0.034,,,,-0.034,,-2,2,0.222,0.778,31,25,31,26,3,2,,,8,3,4.65,-0.93,-0.93,,,,,,
FC,2015-04-05,85.3,2.56,5.46,"Lester, Jon",572761,452657,single,hit_into_play,,,,,6,Matt Carpenter singles on a ground ball to right fielder Jorge Soler.,R,L,L,CHC,STL,X,9,ground_ball,3,2,2015,-0.37,0.85,0.3017241540094181,2.446048601616043,,,,0,5,Top,179.55,122.35,,,,150405_204613,-4.4403190279811815,-125.06341355088624,-1.6271877379666928,-2.871,25.21,-23.255,3.56,1.72,132,108.5,6,84.7,2275,5.8,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,0.687,0.635,0.9,1,1,0,4,35,6,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,,-0.023,0.344,,,0.771,-0.344,108.5,-2,2,0.245,0.755,31,29,31,30,3,2,,,8,3,2.33,-0.37,-0.37,,,,,,
FF,2015-04-05,88.8,2.32,5.51,"Lester, Jon",572761,452657,,called_strike,,,,,4,,R,L,L,CHC,STL,S,,,3,1,2015,0.57,1.48,-0.7011683407210593,2.8065790620707096,,,,0,5,Top,,,,,,150405_204558,-8.79847035072763,-130.087119562238,-2.9748900826239444,8.19,30.55,-15.406,3.56,1.72,,,,88.1,2139,6.2,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,35,5,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,0.007,-0.094,,,,0.094,,-2,2,0.238,0.762,31,29,31,30,3,2,,,8,3,1.49,0.57,0.57,,,,,,
FF,2015-04-05,89.6,2.44,5.48,"Lester, Jon",572761,452657,,ball,,,,,12,,R,L,L,CHC,STL,B,,,2,1,2015,0.55,1.49,0.9749498880253674,3.3920452224087376,,,,0,5,Top,,,,,,150405_204540,-4.993014169088746,-131.51748552949147,-1.6290592357322486,7.305,32.521,-15.335,3.56,1.72,,,,88.9,2144,6.1,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,35,4,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,-0.008,0.124,,,,-0.124,,-2,2,0.246,0.754,31,29,31,30,3,2,,,8,3,1.43,0.55,0.55,,,,,,
SI,2015-04-05,88.0,2.42,5.53,"Lester, Jon",572761,452657,,ball,,,,,14,,R,L,L,CHC,STL,B,,,1,1,2015,1.13,0.65,1.20809474492183,2.4428421993870812,,,,0,5,Top,,,,,,150405_204521,-5.711677779459176,-129.016374325122,-1.8075919815824997,13.416,27.261,-24.834,3.56,1.72,,,,88.5,2004,6.6,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,35,3,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,,-0.004,0.054,,,,-0.054,,-2,2,0.25,0.75,31,29,31,30,3,2,,,8,3,2.34,1.13,1.13,,,,,,
FC,2015-04-05,86.9,2.42,5.57,"Lester, Jon",572761,452657,,called_strike,,,,,7,,R,L,L,CHC,STL,S,,,1,0,2015,-0.4,0.97,-0.8248206910380791,1.7575762928346783,,,,0,5,Top,,,,,,150405_204504,-6.814576348497577,-127.1724265554448,-4.097557297632269,-2.743,26.647,-21.129,3.56,1.72,,,,86.6,2350,6.1,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,35,2,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,,0.004,-0.047,,,,0.047,,-2,2,0.246,0.754,31,29,31,30,3,2,,,8,3,2.1,-0.4,-0.4,,,,,,
FF,2015-04-05,90.5,2.32,5.52,"Lester, Jon",572761,452657,,ball,,,,,13,,R,L,L,CHC,STL,B,,,0,0,2015,0.51,1.43,-1.6387601734032868,1.3103809342838146,,,,0,5,Top,,,,,,150405_204446,-11.138977014376575,-132.25873252454826,-6.8700265521960775,8.4,31.663,-14.576,3.56,1.72,,,,90.4,2198,6.6,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,35,1,4-Seam Fastball,0,2,2,0,2,0,2,0,,,,-0.003,0.036,,,,-0.036,,-2,2,0.249,0.751,31,29,31,30,3,2,,,8,3,1.45,0.51,0.51,,,,,,
FC,2015-04-05,86.1,-1.22,6.33,"Wainwright, Adam",592609,425794,field_out,hit_into_play,,,,,6,"Mike Olt grounds out, shortstop Jhonny Peralta to first baseman Matt Adams.",R,R,R,CHC,STL,X,6,ground_ball,3,2,2015,0.33,0.44,0.3364999161138752,2.4922314348647774,,,,2,4,Bot,114.05,153.85,,,,150405_204204,2.9096090265118386,-126.16230181793608,-2.796758831782669,2.889,23.536,-27.083,3.5,1.57,19,102.9,-8,86.3,2422,6.1,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,0.319,0.3,0.0,1,0,0,2,34,6,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,-0.015,-0.31,,,0.358,0.31,102.9,-2,-2,0.264,0.264,33,26,34,27,2,1,,,8,5,2.66,-0.33,-0.33,,,,,,
FF,2015-04-05,90.3,-1.2,6.31,"Wainwright, Adam",592609,425794,,foul,,,,,5,,R,R,R,CHC,STL,S,,,3,1,2015,-0.53,1.63,0.0723805654968738,2.470377120985909,,,,2,4,Bot,,,,,,150405_204139,4.4914825242634935,-132.36169810031905,-6.510694603723966,-6.987,30.578,-12.314,3.5,1.57,287,82.5,43,90.7,2401,6.7,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,34,5,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,,-0.004,-0.084,,,,0.084,88.0,-2,-2,0.268,0.268,33,26,34,27,2,1,,,8,5,1.23,0.53,0.53,,,,,,
FF,2015-04-05,89.0,-1.33,6.38,"Wainwright, Adam",592609,425794,,ball,,,,,13,,R,R,R,CHC,STL,B,,,2,1,2015,-0.4,1.47,-0.1124384565482808,1.3537064454767205,,,,2,4,Bot,,,,,,150405_204119,3.9832277039708144,-130.3843543374741,-8.690018378552853,-5.316,30.828,-14.081,3.5,1.57,,,,88.6,2357,6.3,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,34,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,,0.004,0.106,,,,-0.106,,-2,-2,0.264,0.264,33,26,34,27,2,1,,,8,5,1.48,0.4,0.4,,,,,,
CU,2015-04-05,76.2,-1.15,6.32,"Wainwright, Adam",592609,425794,,ball,,,,,14,,R,R,R,CHC,STL,B,,,1,1,2015,1.03,-1.66,0.9782275898829952,0.2232914694700554,,,,2,4,Bot,,,,,,150405_204057,2.3190470877348788,-111.98582399571832,-0.7548204199749018,7.553,26.299,-45.057,3.5,1.57,,,,75.9,2637,6.7,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,34,3,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,,0.003,0.049,,,,-0.049,,-2,-2,0.261,0.261,33,26,34,27,2,1,,,8,5,5.74,-1.03,-1.03,,,,,,
FC,2015-04-05,87.2,-1.35,6.45,"Wainwright, Adam",592609,425794,,ball,,,,,13,,R,R,R,CHC,STL,B,,,0,1,2015,-0.21,1.3,-1.0951384167756022,2.3757915607672655,,,,2,4,Bot,,,,,,150405_204039,1.1368382392339178,-127.80975954910484,-5.548419631700101,-2.485,28.397,-17.302,3.5,1.57,,,,87.7,2267,6.7,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,34,2,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,0.001,0.026,,,,-0.026,,-2,-2,0.26,0.26,33,26,34,27,2,1,,,8,5,1.77,0.21,0.21,,,,,,
FF,2015-04-05,88.9,-1.26,6.23,"Wainwright, Adam",592609,425794,,called_strike,,,,,9,,R,R,R,CHC,STL,S,,,0,0,2015,-0.64,1.43,0.6254593703013982,1.7069863680760526,,,,2,4,Bot,,,,,,150405_204026,6.183890619687562,-130.1823690405118,-7.393412538812119,-8.326,28.226,-14.946,3.5,1.57,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,34,1,4-Seam Fastball,0,2,0,2,2,0,0,2,,,,-0.002,-0.043,,,,0.043,,-2,-2,0.262,0.262,33,26,34,27,2,1,,,8,5,1.51,0.64,0.64,,,,,,
FF,2015-04-05,89.2,-1.37,6.31,"Wainwright, Adam",458085,425794,field_out,hit_into_play,,,,,5,"Chris Coghlan grounds out, first baseman Matt Adams to pitcher Adam Wainwright.",R,L,R,CHC,STL,X,3,ground_ball,1,0,2015,-0.18,1.26,-0.0832831831621871,2.540046878190717,,,,1,4,Bot,150.31,165.36,,,,150405_203946,3.613874160765052,-130.74871701473785,-5.202722256578275,-2.775,28.936,-17.143,3.27,1.47,10,91.1,-16,89.3,2187,6.4,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,0.121,0.136,0.0,1,0,0,2,33,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,,-0.023,-0.283,,,0.121,0.283,91.1,-2,-2,0.285,0.285,33,30,34,30,2,1,,,8,3,1.66,0.18,-0.18,,,,,,
